17:58:40 [Test worker] INFO  manager.ApplicationManager - Tests starts on Chrome Driver
17:58:46 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: .//option[@value = "AWD"]
17:58:46 [Test worker] INFO  manager.MyListener - The element --->By.xpath: .//option[@value = "AWD"] was found
17:58:46 [Test worker] INFO  manager.MyListener - Start search element --->By.id: doors
17:58:46 [Test worker] INFO  manager.MyListener - The element --->By.id: doors was found
17:58:46 [Test worker] INFO  manager.MyListener - Start search element --->By.id: doors
17:58:46 [Test worker] INFO  manager.MyListener - The element --->By.id: doors was found
17:58:46 [Test worker] INFO  manager.MyListener - Start search element --->By.id: seats
17:58:46 [Test worker] INFO  manager.MyListener - The element --->By.id: seats was found
17:58:46 [Test worker] INFO  manager.MyListener - Start search element --->By.id: class
17:58:46 [Test worker] INFO  manager.MyListener - The element --->By.id: class was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.id: fuelConsumption
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.id: fuelConsumption was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.id: serialNumber
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.id: serialNumber was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.id: price
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.id: price was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.id: distance
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.id: distance was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: .feature-input
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: .feature-input was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.id: about
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.id: about was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.id: photos
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.id: photos was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[@type='submit']
17:58:47 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[@type='submit'] was found
17:58:47 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //h1[contains(text(),'Car added')]
17:58:55 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //h1[contains(text(),'Car added')] was found
17:58:56 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[.='Search cars']
17:59:04 [Test worker] INFO  manager.MyListener - We have a throwable --> org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//button[.='Search cars']"}
  (Session info: chrome=96.0.4664.45)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:51710}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 4efcc13581bcba86c8d5585eeec1df3f
*** Element info: {Using=xpath, value=//button[.='Search cars']}
17:59:04 [Test worker] INFO  manager.MyListener - Screenshot with throwable -->src/test/screenshots/screenshot-3544.png
