23:08:17 [Test worker] INFO  manager.ApplicationManager - Tests starts on Chrome Driver
23:08:27 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: .feature-input was found
23:08:27 [Test worker] INFO  manager.MyListener - Start search element --->By.id: about
23:08:27 [Test worker] INFO  manager.MyListener - The element --->By.id: about was found
23:08:27 [Test worker] INFO  manager.MyListener - Start search element --->By.id: photos
23:08:27 [Test worker] INFO  manager.MyListener - The element --->By.id: photos was found
23:08:27 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
23:08:27 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
23:08:29 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //h1[contains(text(),'Car added')]
23:08:31 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //h1[contains(text(),'Car added')] was found
23:08:31 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[.='Search cars']
23:08:31 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[.='Search cars'] was found
23:08:31 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Logout ']
23:08:31 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Logout '] was found
23:08:31 [Test worker] INFO  tests.TestBase - The end of test---->addNewCarPositive
