18:21:51 [Test worker] INFO  manager.ApplicationManager - Tests starts on Chrome Driver
18:21:58 [Test worker] INFO  manager.MyListener - Start search element --->By.id: gear
18:21:58 [Test worker] INFO  manager.MyListener - The element --->By.id: gear was found
18:21:58 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: .//option[@value = "MT"]
18:21:58 [Test worker] INFO  manager.MyListener - The element --->By.xpath: .//option[@value = "MT"] was found
18:21:58 [Test worker] INFO  manager.MyListener - Start search element --->By.id: wheelsDrive
18:21:58 [Test worker] INFO  manager.MyListener - The element --->By.id: wheelsDrive was found
18:21:58 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: .//option[@value = "AWD"]
18:21:58 [Test worker] INFO  manager.MyListener - The element --->By.xpath: .//option[@value = "AWD"] was found
18:21:58 [Test worker] INFO  manager.MyListener - Start search element --->By.id: doors
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: doors was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: doors
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: doors was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: seats
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: seats was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: class
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: class was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: fuelConsumption
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: fuelConsumption was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: serialNumber
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: serialNumber was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: price
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: price was found
18:21:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: distance
18:21:59 [Test worker] INFO  manager.MyListener - The element --->By.id: distance was found
18:22:00 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: .feature-input
18:22:00 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: .feature-input was found
18:22:00 [Test worker] INFO  manager.MyListener - Start search element --->By.id: about
18:22:00 [Test worker] INFO  manager.MyListener - The element --->By.id: about was found
18:22:00 [Test worker] INFO  manager.MyListener - Start search element --->By.id: photos
18:22:00 [Test worker] INFO  manager.MyListener - The element --->By.id: photos was found
18:22:00 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
18:22:00 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
18:22:02 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //h1[contains(text(),'Car added')]
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //h1[contains(text(),'Car added')] was found
18:22:03 [Test worker] INFO  manager.NgListener - Success test ---->addNewCarPositive
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[.='Search cars']
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[.='Search cars'] was found
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Logout ']
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Logout '] was found
18:22:03 [Test worker] INFO  tests.TestBase - The end of test---->addNewCarPositive
18:22:03 [Test worker] INFO  tests.TestBase - Start test --->addNewCarPositive2
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.id: email
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.id: email was found
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.id: password
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.id: password was found
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
18:22:03 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
18:22:03 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:04 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:04 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:04 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:05 [Test worker] INFO  manager.NgListener - Start of test ---->addNewCarPositive2
18:22:05 [Test worker] INFO  manager.MyListener - Start search element --->By.id: 1
18:22:05 [Test worker] INFO  manager.MyListener - The element --->By.id: 1 was found
18:22:05 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: h2
18:22:05 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: h2 was found
18:22:05 [Test worker] INFO  manager.MyListener - Start search element --->By.id: pickUpPlace
18:22:05 [Test worker] INFO  manager.MyListener - The element --->By.id: pickUpPlace was found
18:22:05 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: div.pac-item
18:22:05 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: div.pac-item was found
18:22:06 [Test worker] INFO  manager.MyListener - Start search element --->By.id: make
18:22:06 [Test worker] INFO  manager.MyListener - The element --->By.id: make was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: model
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: model was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: year
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: year was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: engine
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: engine was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: fuel
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: fuel was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: .//option[@value = "Diesel"]
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.xpath: .//option[@value = "Diesel"] was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: gear
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: gear was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: .//option[@value = "MT"]
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.xpath: .//option[@value = "MT"] was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: wheelsDrive
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: wheelsDrive was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: .//option[@value = "AWD"]
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.xpath: .//option[@value = "AWD"] was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: doors
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: doors was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: doors
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: doors was found
18:22:07 [Test worker] INFO  manager.MyListener - Start search element --->By.id: seats
18:22:07 [Test worker] INFO  manager.MyListener - The element --->By.id: seats was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.id: class
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.id: class was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.id: fuelConsumption
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.id: fuelConsumption was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.id: serialNumber
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.id: serialNumber was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.id: price
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.id: price was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.id: distance
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.id: distance was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: .feature-input
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: .feature-input was found
18:22:08 [Test worker] INFO  manager.MyListener - Start search element --->By.id: about
18:22:08 [Test worker] INFO  manager.MyListener - The element --->By.id: about was found
18:22:09 [Test worker] INFO  manager.MyListener - Start search element --->By.id: photos
18:22:09 [Test worker] INFO  manager.MyListener - The element --->By.id: photos was found
18:22:09 [Test worker] INFO  manager.MyListener - We have a throwable --> org.openqa.selenium.InvalidArgumentException: invalid argument: File not found : D:\QA30\QA30_IL_Carro\auto.jpeg
  (Session info: chrome=96.0.4664.45)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:50228}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3e5d280002a780aef77e2ff8af751d78
18:22:09 [Test worker] INFO  manager.MyListener - Screenshot with throwable -->src/test/screenshots/screenshot-1329.png
18:22:09 [Test worker] INFO  manager.NgListener - Test Failure -->org.openqa.selenium.InvalidArgumentException: invalid argument: File not found : D:\QA30\QA30_IL_Carro\auto.jpeg
  (Session info: chrome=96.0.4664.45)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:50228}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3e5d280002a780aef77e2ff8af751d78
18:22:09 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[.='Search cars']
18:22:17 [Test worker] INFO  manager.MyListener - We have a throwable --> org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//button[.='Search cars']"}
  (Session info: chrome=96.0.4664.45)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:50228}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3e5d280002a780aef77e2ff8af751d78
*** Element info: {Using=xpath, value=//button[.='Search cars']}
18:22:17 [Test worker] INFO  manager.MyListener - Screenshot with throwable -->src/test/screenshots/screenshot-1337.png
18:22:17 [Test worker] INFO  tests.TestBase - Start test --->loginSuccess
18:22:17 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Logout ']
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Logout '] was found
18:22:25 [Test worker] INFO  manager.NgListener - Start of test ---->loginSuccess
18:22:25 [Test worker] INFO  tests.TestBase - With user ---->models.User@64399698
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.id: email
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.id: email was found
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.id: password
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.id: password was found
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
18:22:25 [Test worker] INFO  manager.NgListener - Success test ---->loginSuccess
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:25 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:25 [Test worker] INFO  tests.TestBase - The end of test---->loginSuccess
18:22:25 [Test worker] INFO  tests.TestBase - Start test --->loginSuccess
18:22:25 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Logout ']
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Logout '] was found
18:22:34 [Test worker] INFO  manager.NgListener - Start of test ---->loginSuccess
18:22:34 [Test worker] INFO  tests.TestBase - With user ---->models.User@63d50158
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.id: email
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.id: email was found
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.id: password
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.id: password was found
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
18:22:34 [Test worker] INFO  manager.NgListener - Success test ---->loginSuccess
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:34 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:34 [Test worker] INFO  tests.TestBase - The end of test---->loginSuccess
18:22:34 [Test worker] INFO  tests.TestBase - Start test --->loginSuccess2WithSTR
18:22:34 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:42 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:42 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Logout ']
18:22:42 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Logout '] was found
18:22:43 [Test worker] INFO  manager.NgListener - Start of test ---->loginSuccess2WithSTR
18:22:43 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:43 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:43 [Test worker] INFO  manager.MyListener - Start search element --->By.id: email
18:22:43 [Test worker] INFO  manager.MyListener - The element --->By.id: email was found
18:22:43 [Test worker] INFO  manager.MyListener - Start search element --->By.id: password
18:22:43 [Test worker] INFO  manager.MyListener - The element --->By.id: password was found
18:22:43 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
18:22:43 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
18:22:43 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: #example-modal-sizes-title-lg
18:22:51 [Test worker] INFO  manager.MyListener - We have a throwable --> org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":"#example-modal-sizes-title-lg"}
  (Session info: chrome=96.0.4664.45)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:50228}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3e5d280002a780aef77e2ff8af751d78
*** Element info: {Using=css selector, value=#example-modal-sizes-title-lg}
18:22:51 [Test worker] INFO  manager.MyListener - Screenshot with throwable -->src/test/screenshots/screenshot-1371.png
18:22:51 [Test worker] INFO  manager.NgListener - Test Failure -->org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":"#example-modal-sizes-title-lg"}
  (Session info: chrome=96.0.4664.45)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:50228}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3e5d280002a780aef77e2ff8af751d78
*** Element info: {Using=css selector, value=#example-modal-sizes-title-lg}
18:22:51 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:51 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:51 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //button[text()='Ok']
18:22:51 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //button[text()='Ok'] was found
18:22:51 [Test worker] INFO  tests.TestBase - The end of test---->loginSuccess2WithSTR
18:22:51 [Test worker] INFO  tests.TestBase - Start test --->loginSuccess2WithSTR
18:22:51 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:59 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:59 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Logout ']
18:22:59 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Logout '] was found
18:22:59 [Test worker] INFO  manager.NgListener - Start of test ---->loginSuccess2WithSTR
18:22:59 [Test worker] INFO  manager.MyListener - Start search element --->By.xpath: //a[text()=' Log in ']
18:22:59 [Test worker] INFO  manager.MyListener - The element --->By.xpath: //a[text()=' Log in '] was found
18:22:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: email
18:22:59 [Test worker] INFO  manager.MyListener - The element --->By.id: email was found
18:22:59 [Test worker] INFO  manager.MyListener - Start search element --->By.id: password
18:22:59 [Test worker] INFO  manager.MyListener - The element --->By.id: password was found
18:23:00 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: [type='submit']
18:23:00 [Test worker] INFO  manager.MyListener - The element --->By.cssSelector: [type='submit'] was found
18:23:00 [Test worker] INFO  manager.MyListener - Start search element --->By.cssSelector: #example-modal-sizes-title-lg
18:23:08 [Test worker] INFO  manager.MyListener - We have a throwable --> org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":"#example-modal-sizes-title-lg"}
  (Session info: chrome=96.0.4664.45)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 96.0.4664.45, chrome: {chromedriverVersion: 96.0.4664.45 (76e4c1bb2ab46..., userDataDir: C:\Users\alisi\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:50228}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3e5d280002a780aef77e2ff8af751d78
*** Element info: {Using=css selector, value=#example-modal-sizes-title-lg}
18:23:08 [Test worker] INFO  manager.MyListener - Screenshot with throwable -->src/test/screenshots/screenshot-1388.png
18:23:08 [Test worker] INFO  manager.NgListener - Test Failure -->org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":"#example-modal-sizes-title-lg"}
  (Session info: chrome=96.0.4664.45)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'LAPTOP-TKIRCF4L', ip: '192.168.1.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_312'
Driver info: org.openqa.selenium.chrome.ChromeDriver
